,Unnamed: 0,project_value,nlp_x,nlp_y,cluster,permit_id
6365,6365,68340.80717488789,0.4906530770563518,-0.0738987211519792,0,R2019-06365
6366,6366,5778.736059479554,0.2790668573844382,0.5743522655068721,3,R2020-06366
6367,6367,68340.80717488789,0.4076881613726502,-0.0072714603343695,0,R2019-06367
6368,6368,52471.30833970927,0.4058576977867976,0.0731392955641446,0,R2018-06368
6369,6369,495562.3565416986,0.1869772578988326,0.0436388102543971,2,R2018-06369
6370,6370,100000.0,0.1675211861711144,0.1163907788245951,1,R2025-06370
6371,6371,4783.856502242153,0.3083017979435969,0.4203923759400819,3,R2019-06371
6372,6372,3417.0403587443943,0.1580660996541523,0.2240873963824228,1,R2019-06372
6373,6373,93282.32593726092,0.5075020736513478,-0.228574250394358,0,R2018-06373
6374,6374,42589.21193573069,0.3166295888907039,-0.0698800690301773,0,R2018-06374
6375,6375,33334.244702665754,0.3372505533472497,-0.1078574155455063,0,R2022-06375
6376,6376,70000.0,0.4650245324218923,-0.4197490704091128,5,R2024-06376
6377,6377,11099.781500364164,0.2169064058702708,0.0180166293659924,0,R2021-06377
6378,6378,4664.116296863046,0.1672181706488062,0.2084318363447115,1,R2018-06378
6379,6379,5247.130833970927,0.1720218451701271,0.1664433028666177,1,R2018-06379
6380,6380,1049.4261667941853,0.1967130825011115,0.104828564136669,1,R2018-06380
6381,6381,69961.74445294568,0.259724325735052,0.1358581537524275,1,R2018-06381
6382,6382,5247.130833970927,0.1643250379098022,0.1796083666462976,1,R2018-06382
6383,6383,16324.407039020662,0.2226005468172327,0.029029862635631,1,R2018-06383
6384,6384,28475.33632286996,0.2892095743478453,0.5715216750458854,3,R2019-06384
6385,6385,291507.2685539404,0.3259484609543892,0.5904729457827987,3,R2018-06385
6386,6386,6996.1744452945695,0.2491677474160429,0.0368965316628161,0,R2018-06386
6387,6387,23320.58148431523,0.349889200456849,-0.0510237064939433,0,R2018-06387
6388,6388,69961.74445294568,0.4466765135506297,-0.005631786378832,0,R2018-06388
6389,6389,39865.470852017934,0.5339726469741654,-0.1714548427192204,0,R2019-06389
6390,6390,437260.9028309106,0.2395692521262234,0.0568543524987503,2,R2018-06390
6391,6391,1189739.7769516727,0.2497391288500983,0.02591249053154,2,R2020-06391
6392,6392,4000.0,0.2493182035761721,0.2066739132189947,1,R2024-06392
6393,6393,29150.72685539404,0.5741535042473027,-0.3828452816661538,5,R2018-06393
6394,6394,29150.72685539404,0.3439059875832128,-0.1247268736246036,0,R2018-06394
6395,6395,69961.74445294568,0.3117995302990516,-0.0014049097106469,0,R2018-06395
6396,6396,68340.80717488789,0.4565593950068375,0.0073162961079487,0,R2019-06396
6397,6397,19500.0,0.1408516240246559,-0.1270530805800972,1,R2024-06397
6398,6398,2448.6610558530992,0.1508230679285347,0.0774217315986303,1,R2018-06398
6399,6399,23320.58148431523,0.4372814072412407,-0.0965866384823517,0,R2018-06399
6400,6400,29150.72685539404,0.5259040255335753,-0.2995532371408635,0,R2018-06400
6401,6401,29150.72685539404,0.2923708616733627,-0.0482480704603482,0,R2018-06401
6402,6402,209885.23335883708,0.3722559803852276,0.0276843496495856,0,R2018-06402
6403,6403,29150.72685539404,0.2923708616733627,-0.0482480704603482,0,R2018-06403
6404,6404,29150.72685539404,0.3439059875832128,-0.1247268736246036,0,R2018-06404
6405,6405,29150.72685539404,0.3439059875832128,-0.1247268736246036,0,R2018-06405
6406,6406,11390.13452914798,0.0988094065167234,0.1347692919976071,1,R2019-06406
6407,6407,63215.2466367713,0.302983548691034,0.3023357837415669,3,R2019-06407
6408,6408,31726.39405204461,0.2546420789101519,0.0479429016362087,0,R2020-06408
6409,6409,5467.264573991031,0.2093031889596147,0.1271777533021359,1,R2019-06409
6410,6410,29150.72685539404,0.2923708616733627,-0.0482480704603482,0,R2018-06410
6411,6411,29150.72685539404,0.2923708616733627,-0.0482480704603482,0,R2018-06411
6412,6412,29150.72685539404,0.3288696987107522,-0.0894383659667963,0,R2018-06412
6413,6413,29150.72685539404,0.3439059875832128,-0.1247268736246036,0,R2018-06413
6414,6414,29150.72685539404,0.3439059875832128,-0.1247268736246036,0,R2018-06414
6415,6415,29150.72685539404,0.2988365242269366,-0.0073378190195727,0,R2018-06415
6416,6416,34980.87222647284,0.4159388147411338,-0.1862680728196475,0,R2018-06416
6417,6417,57135.42463657232,0.3782013652645985,-0.0485988170573321,0,R2018-06417
6418,6418,72918.66028708134,0.3296387429632301,0.1032178673011431,0,R2022-06418
6419,6419,54672.64573991031,0.2401381332836263,0.0980780683487767,1,R2019-06419
6420,6420,121273.20954907162,0.5586854892871276,-0.5485444782752502,5,R2023-06420
6421,6421,34980.87222647284,0.1907245510883881,0.0458151029444901,0,R2018-06421
6422,6422,18186.02230483272,0.3521555685085177,-0.069679359492819,0,R2020-06422
6423,6423,297337.4139250192,0.2823742765313192,-0.1170771758818694,2,R2018-06423
6424,6424,1071246.6843501327,0.2463866062952195,0.1241233712042752,2,R2023-06424
6425,6425,161697.6127320955,0.3740006940374862,-0.1853242265664786,0,R2023-06425
6426,6426,5830.145371078807,0.2928690410059817,-0.0092120072792298,0,R2018-06426
6427,6427,45560.53811659192,0.3138492999478567,-0.0790782874776662,0,R2019-06427
6428,6428,170852.01793721973,0.1782882695938814,-0.0014337037331863,1,R2019-06428
6429,6429,23320.58148431523,0.3381829637278113,-0.0316617411942562,0,R2018-06429
6430,6430,52471.30833970927,0.2366851871078837,0.0493018967969581,1,R2018-06430
6431,6431,36459.33014354067,0.3343932313177215,0.0182416180992753,0,R2022-06431
6432,6432,18750.512645249488,0.3492630801324386,0.2800383424767579,3,R2022-06432
6433,6433,200000.0,0.4076897672034344,-0.3316081929905756,5,R2024-06433
